resolution_id,year,country,vote
HR-2020-001,2020,AGO,ABSTAIN
HR-2020-001,2020,ARE,ABSTAIN
HR-2020-001,2020,ARG,YES
HR-2020-001,2020,AUS,YES
HR-2020-001,2020,AUT,YES
HR-2020-001,2020,BEL,YES
HR-2020-001,2020,BGD,ABSTAIN
HR-2020-001,2020,BLR,NO
HR-2020-001,2020,BOL,NO
HR-2020-001,2020,BRA,YES
HR-2020-001,2020,CAN,YES
HR-2020-001,2020,CHE,YES
HR-2020-001,2020,CHL,YES
HR-2020-001,2020,CHN,NO
HR-2020-001,2020,CMR,ABSTAIN
HR-2020-001,2020,COL,YES
HR-2020-001,2020,CUB,NO
HR-2020-001,2020,CZE,YES
HR-2020-001,2020,DEU,YES
HR-2020-001,2020,DNK,YES
HR-2020-001,2020,DZA,ABSTAIN
HR-2020-001,2020,ECU,YES
HR-2020-001,2020,EGY,ABSTAIN
HR-2020-001,2020,ESP,YES
HR-2020-001,2020,ETH,ABSTAIN
HR-2020-001,2020,FIN,YES
HR-2020-001,2020,FRA,YES
HR-2020-001,2020,GBR,YES
HR-2020-001,2020,GHA,ABSTAIN
HR-2020-001,2020,GRC,YES
HR-2020-001,2020,IDN,ABSTAIN
HR-2020-001,2020,IND,ABSTAIN
HR-2020-001,2020,IRL,YES
HR-2020-001,2020,IRN,NO
HR-2020-001,2020,IRQ,ABSTAIN
HR-2020-001,2020,ISR,YES
HR-2020-001,2020,ITA,YES
HR-2020-001,2020,JOR,ABSTAIN
HR-2020-001,2020,JPN,YES
HR-2020-001,2020,KAZ,NO
HR-2020-001,2020,KEN,ABSTAIN
HR-2020-001,2020,KHM,NO
HR-2020-001,2020,KOR,YES
HR-2020-001,2020,KWT,ABSTAIN
HR-2020-001,2020,LBN,ABSTAIN
HR-2020-001,2020,MAR,ABSTAIN
HR-2020-001,2020,MEX,YES
HR-2020-001,2020,MMR,NO
HR-2020-001,2020,MOZ,ABSTAIN
HR-2020-001,2020,MYS,ABSTAIN
HR-2020-001,2020,NGA,ABSTAIN
HR-2020-001,2020,NLD,YES
HR-2020-001,2020,NOR,YES
HR-2020-001,2020,NZL,YES
HR-2020-001,2020,OMN,ABSTAIN
HR-2020-001,2020,PAK,NO
HR-2020-001,2020,PER,YES
HR-2020-001,2020,PHL,ABSTAIN
HR-2020-001,2020,POL,YES
HR-2020-001,2020,PRK,NO
HR-2020-001,2020,PRT,YES
HR-2020-001,2020,QAT,ABSTAIN
HR-2020-001,2020,RUS,NO
HR-2020-001,2020,SAU,ABSTAIN
HR-2020-001,2020,SDN,ABSTAIN
HR-2020-001,2020,SEN,ABSTAIN
HR-2020-001,2020,SGP,ABSTAIN
HR-2020-001,2020,SRB,NO
HR-2020-001,2020,SWE,YES
HR-2020-001,2020,SYR,NO
HR-2020-001,2020,THA,ABSTAIN
HR-2020-001,2020,TUR,ABSTAIN
HR-2020-001,2020,TZA,ABSTAIN
HR-2020-001,2020,UKR,YES
HR-2020-001,2020,URY,YES
HR-2020-001,2020,USA,YES
HR-2020-001,2020,VEN,NO
HR-2020-001,2020,VNM,NO
HR-2020-001,2020,YEM,NO
HR-2020-001,2020,ZAF,ABSTAIN
HR-2020-001,2020,ZWE,ABSTAIN
HR-2020-002,2020,AGO,ABSTAIN
HR-2020-002,2020,ARE,NO
HR-2020-002,2020,ARG,YES
HR-2020-002,2020,AUS,YES
HR-2020-002,2020,AUT,YES
HR-2020-002,2020,BEL,YES
HR-2020-002,2020,BGD,ABSTAIN
HR-2020-002,2020,BLR,NO
HR-2020-002,2020,BOL,NO
HR-2020-002,2020,BRA,YES
HR-2020-002,2020,CAN,YES
HR-2020-002,2020,CHE,YES
HR-2020-002,2020,CHL,YES
HR-2020-002,2020,CHN,NO
HR-2020-002,2020,CMR,ABSTAIN
HR-2020-002,2020,COL,YES
HR-2020-002,2020,CUB,NO
HR-2020-002,2020,CZE,YES
HR-2020-002,2020,DEU,YES
HR-2020-002,2020,DNK,YES
HR-2020-002,2020,DZA,ABSTAIN
HR-2020-002,2020,ECU,YES
HR-2020-002,2020,EGY,ABSTAIN
HR-2020-002,2020,ESP,YES
HR-2020-002,2020,ETH,ABSTAIN
HR-2020-002,2020,FIN,YES
HR-2020-002,2020,FRA,YES
HR-2020-002,2020,GBR,YES
HR-2020-002,2020,GHA,ABSTAIN
HR-2020-002,2020,GRC,YES
HR-2020-002,2020,IDN,ABSTAIN
HR-2020-002,2020,IND,ABSTAIN
HR-2020-002,2020,IRL,YES
HR-2020-002,2020,IRN,NO
HR-2020-002,2020,IRQ,ABSTAIN
HR-2020-002,2020,ISR,YES
HR-2020-002,2020,ITA,YES
HR-2020-002,2020,JOR,NO
HR-2020-002,2020,JPN,YES
HR-2020-002,2020,KAZ,NO
HR-2020-002,2020,KEN,ABSTAIN
HR-2020-002,2020,KHM,NO
HR-2020-002,2020,KOR,YES
HR-2020-002,2020,KWT,NO
HR-2020-002,2020,LBN,NO
HR-2020-002,2020,MAR,ABSTAIN
HR-2020-002,2020,MEX,YES
HR-2020-002,2020,MMR,NO
HR-2020-002,2020,MOZ,ABSTAIN
HR-2020-002,2020,MYS,ABSTAIN
HR-2020-002,2020,NGA,ABSTAIN
HR-2020-002,2020,NLD,YES
HR-2020-002,2020,NOR,YES
HR-2020-002,2020,NZL,YES
HR-2020-002,2020,OMN,NO
HR-2020-002,2020,PAK,NO
HR-2020-002,2020,PER,YES
HR-2020-002,2020,PHL,ABSTAIN
HR-2020-002,2020,POL,YES
HR-2020-002,2020,PRK,NO
HR-2020-002,2020,PRT,YES
HR-2020-002,2020,QAT,NO
HR-2020-002,2020,RUS,NO
HR-2020-002,2020,SAU,NO
HR-2020-002,2020,SDN,ABSTAIN
HR-2020-002,2020,SEN,ABSTAIN
HR-2020-002,2020,SGP,ABSTAIN
HR-2020-002,2020,SRB,NO
HR-2020-002,2020,SWE,YES
HR-2020-002,2020,SYR,NO
HR-2020-002,2020,THA,ABSTAIN
HR-2020-002,2020,TUR,ABSTAIN
HR-2020-002,2020,TZA,ABSTAIN
HR-2020-002,2020,UKR,YES
HR-2020-002,2020,URY,YES
HR-2020-002,2020,USA,YES
HR-2020-002,2020,VEN,NO
HR-2020-002,2020,VNM,NO
HR-2020-002,2020,YEM,NO
HR-2020-002,2020,ZAF,ABSTAIN
HR-2020-002,2020,ZWE,ABSTAIN
HR-2020-003,2020,AGO,ABSTAIN
HR-2020-003,2020,ARE,ABSTAIN
HR-2020-003,2020,ARG,ABSTAIN
HR-2020-003,2020,AUS,YES
HR-2020-003,2020,AUT,YES
HR-2020-003,2020,BEL,YES
HR-2020-003,2020,BGD,ABSTAIN
HR-2020-003,2020,BLR,NO
HR-2020-003,2020,BOL,NO
HR-2020-003,2020,BRA,ABSTAIN
HR-2020-003,2020,CAN,YES
HR-2020-003,2020,CHE,YES
HR-2020-003,2020,CHL,ABSTAIN
HR-2020-003,2020,CHN,NO
HR-2020-003,2020,CMR,ABSTAIN
HR-2020-003,2020,COL,ABSTAIN
HR-2020-003,2020,CUB,NO
HR-2020-003,2020,CZE,YES
HR-2020-003,2020,DEU,YES
HR-2020-003,2020,DNK,YES
HR-2020-003,2020,DZA,ABSTAIN
HR-2020-003,2020,ECU,ABSTAIN
HR-2020-003,2020,EGY,ABSTAIN
HR-2020-003,2020,ESP,YES
HR-2020-003,2020,ETH,ABSTAIN
HR-2020-003,2020,FIN,YES
HR-2020-003,2020,FRA,YES
HR-2020-003,2020,GBR,YES
HR-2020-003,2020,GHA,ABSTAIN
HR-2020-003,2020,GRC,YES
HR-2020-003,2020,IDN,ABSTAIN
HR-2020-003,2020,IND,ABSTAIN
HR-2020-003,2020,IRL,YES
HR-2020-003,2020,IRN,NO
HR-2020-003,2020,IRQ,ABSTAIN
HR-2020-003,2020,ISR,YES
HR-2020-003,2020,ITA,YES
HR-2020-003,2020,JOR,ABSTAIN
HR-2020-003,2020,JPN,YES
HR-2020-003,2020,KAZ,NO
HR-2020-003,2020,KEN,ABSTAIN
HR-2020-003,2020,KHM,NO
HR-2020-003,2020,KOR,YES
HR-2020-003,2020,KWT,ABSTAIN
HR-2020-003,2020,LBN,ABSTAIN
HR-2020-003,2020,MAR,ABSTAIN
HR-2020-003,2020,MEX,ABSTAIN
HR-2020-003,2020,MMR,NO
HR-2020-003,2020,MOZ,ABSTAIN
HR-2020-003,2020,MYS,ABSTAIN
HR-2020-003,2020,NGA,ABSTAIN
HR-2020-003,2020,NLD,YES
HR-2020-003,2020,NOR,YES
HR-2020-003,2020,NZL,YES
HR-2020-003,2020,OMN,ABSTAIN
HR-2020-003,2020,PAK,NO
HR-2020-003,2020,PER,ABSTAIN
HR-2020-003,2020,PHL,ABSTAIN
HR-2020-003,2020,POL,YES
HR-2020-003,2020,PRK,NO
HR-2020-003,2020,PRT,YES
HR-2020-003,2020,QAT,ABSTAIN
HR-2020-003,2020,RUS,NO
HR-2020-003,2020,SAU,ABSTAIN
HR-2020-003,2020,SDN,ABSTAIN
HR-2020-003,2020,SEN,ABSTAIN
HR-2020-003,2020,SGP,ABSTAIN
HR-2020-003,2020,SRB,NO
HR-2020-003,2020,SWE,YES
HR-2020-003,2020,SYR,NO
HR-2020-003,2020,THA,ABSTAIN
HR-2020-003,2020,TUR,ABSTAIN
HR-2020-003,2020,TZA,ABSTAIN
HR-2020-003,2020,UKR,YES
HR-2020-003,2020,URY,ABSTAIN
HR-2020-003,2020,USA,YES
HR-2020-003,2020,VEN,NO
HR-2020-003,2020,VNM,NO
HR-2020-003,2020,YEM,NO
HR-2020-003,2020,ZAF,ABSTAIN
HR-2020-003,2020,ZWE,ABSTAIN
HR-2021-001,2021,AGO,ABSTAIN
HR-2021-001,2021,ARE,NO
HR-2021-001,2021,ARG,YES
HR-2021-001,2021,AUS,YES
HR-2021-001,2021,AUT,YES
HR-2021-001,2021,BEL,YES
HR-2021-001,2021,BGD,ABSTAIN
HR-2021-001,2021,BLR,NO
HR-2021-001,2021,BOL,NO
HR-2021-001,2021,BRA,YES
HR-2021-001,2021,CAN,YES
HR-2021-001,2021,CHE,YES
HR-2021-001,2021,CHL,YES
HR-2021-001,2021,CHN,NO
HR-2021-001,2021,CMR,ABSTAIN
HR-2021-001,2021,COL,YES
HR-2021-001,2021,CUB,NO
HR-2021-001,2021,CZE,YES
HR-2021-001,2021,DEU,YES
HR-2021-001,2021,DNK,YES
HR-2021-001,2021,DZA,ABSTAIN
HR-2021-001,2021,ECU,YES
HR-2021-001,2021,EGY,ABSTAIN
HR-2021-001,2021,ESP,YES
HR-2021-001,2021,ETH,ABSTAIN
HR-2021-001,2021,FIN,YES
HR-2021-001,2021,FRA,YES
HR-2021-001,2021,GBR,YES
HR-2021-001,2021,GHA,ABSTAIN
HR-2021-001,2021,GRC,YES
HR-2021-001,2021,IDN,ABSTAIN
HR-2021-001,2021,IND,ABSTAIN
HR-2021-001,2021,IRL,YES
HR-2021-001,2021,IRN,NO
HR-2021-001,2021,IRQ,ABSTAIN
HR-2021-001,2021,ISR,YES
HR-2021-001,2021,ITA,YES
HR-2021-001,2021,JOR,NO
HR-2021-001,2021,JPN,YES
HR-2021-001,2021,KAZ,NO
HR-2021-001,2021,KEN,ABSTAIN
HR-2021-001,2021,KHM,NO
HR-2021-001,2021,KOR,YES
HR-2021-001,2021,KWT,NO
HR-2021-001,2021,LBN,NO
HR-2021-001,2021,MAR,ABSTAIN
HR-2021-001,2021,MEX,YES
HR-2021-001,2021,MMR,NO
HR-2021-001,2021,MOZ,ABSTAIN
HR-2021-001,2021,MYS,ABSTAIN
HR-2021-001,2021,NGA,ABSTAIN
HR-2021-001,2021,NLD,YES
HR-2021-001,2021,NOR,YES
HR-2021-001,2021,NZL,YES
HR-2021-001,2021,OMN,NO
HR-2021-001,2021,PAK,NO
HR-2021-001,2021,PER,YES
HR-2021-001,2021,PHL,ABSTAIN
HR-2021-001,2021,POL,YES
HR-2021-001,2021,PRK,NO
HR-2021-001,2021,PRT,YES
HR-2021-001,2021,QAT,NO
HR-2021-001,2021,RUS,NO
HR-2021-001,2021,SAU,NO
HR-2021-001,2021,SDN,ABSTAIN
HR-2021-001,2021,SEN,ABSTAIN
HR-2021-001,2021,SGP,ABSTAIN
HR-2021-001,2021,SRB,NO
HR-2021-001,2021,SWE,YES
HR-2021-001,2021,SYR,NO
HR-2021-001,2021,THA,ABSTAIN
HR-2021-001,2021,TUR,ABSTAIN
HR-2021-001,2021,TZA,ABSTAIN
HR-2021-001,2021,UKR,YES
HR-2021-001,2021,URY,YES
HR-2021-001,2021,USA,YES
HR-2021-001,2021,VEN,NO
HR-2021-001,2021,VNM,NO
HR-2021-001,2021,YEM,NO
HR-2021-001,2021,ZAF,ABSTAIN
HR-2021-001,2021,ZWE,ABSTAIN
HR-2021-002,2021,AGO,ABSTAIN
HR-2021-002,2021,ARE,ABSTAIN
HR-2021-002,2021,ARG,YES
HR-2021-002,2021,AUS,YES
HR-2021-002,2021,AUT,YES
HR-2021-002,2021,BEL,YES
HR-2021-002,2021,BGD,ABSTAIN
HR-2021-002,2021,BLR,NO
HR-2021-002,2021,BOL,NO
HR-2021-002,2021,BRA,YES
HR-2021-002,2021,CAN,YES
HR-2021-002,2021,CHE,YES
HR-2021-002,2021,CHL,YES
HR-2021-002,2021,CHN,NO
HR-2021-002,2021,CMR,ABSTAIN
HR-2021-002,2021,COL,YES
HR-2021-002,2021,CUB,NO
HR-2021-002,2021,CZE,YES
HR-2021-002,2021,DEU,YES
HR-2021-002,2021,DNK,YES
HR-2021-002,2021,DZA,ABSTAIN
HR-2021-002,2021,ECU,YES
HR-2021-002,2021,EGY,ABSTAIN
HR-2021-002,2021,ESP,YES
HR-2021-002,2021,ETH,ABSTAIN
HR-2021-002,2021,FIN,YES
HR-2021-002,2021,FRA,YES
HR-2021-002,2021,GBR,YES
HR-2021-002,2021,GHA,ABSTAIN
HR-2021-002,2021,GRC,YES
HR-2021-002,2021,IDN,ABSTAIN
HR-2021-002,2021,IND,ABSTAIN
HR-2021-002,2021,IRL,YES
HR-2021-002,2021,IRN,NO
HR-2021-002,2021,IRQ,ABSTAIN
HR-2021-002,2021,ISR,YES
HR-2021-002,2021,ITA,YES
HR-2021-002,2021,JOR,ABSTAIN
HR-2021-002,2021,JPN,YES
HR-2021-002,2021,KAZ,NO
HR-2021-002,2021,KEN,ABSTAIN
HR-2021-002,2021,KHM,NO
HR-2021-002,2021,KOR,YES
HR-2021-002,2021,KWT,ABSTAIN
HR-2021-002,2021,LBN,ABSTAIN
HR-2021-002,2021,MAR,ABSTAIN
HR-2021-002,2021,MEX,YES
HR-2021-002,2021,MMR,NO
HR-2021-002,2021,MOZ,ABSTAIN
HR-2021-002,2021,MYS,ABSTAIN
HR-2021-002,2021,NGA,ABSTAIN
